Public Site Region Name,Consumption Band Name,Lower kWh p.a. Limit,Upper kWh p.a. Limit,Tariff Code,Use for default,Description,Unit of Measure,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual Average
South Canterbury (Rural),Standard User Special,9000,12000,Fixed,Yes,Daily Charge,$/day,1.79405,1.79405,1.79405,1.79405,1.79405,1.79405,1.79405,1.79405,1.79405,1.79405,1.79405,1.79405,1.7941
South Canterbury (Rural),Standard User Special,9000,12000,UN_only,No,Uncontrolled,$/kWh,0.1578,0.1609,0.1669,0.1777,0.1832,0.1812,0.1788,0.1729,0.1672,0.1611,0.1568,0.1542,0.17
South Canterbury (Rural),Standard User Special,9000,12000,UN,Yes,Uncontrolled,$/kWh,0.1578,0.1609,0.1669,0.1777,0.1832,0.1812,0.1788,0.1729,0.1672,0.1611,0.1568,0.1542,0.17
South Canterbury (Rural),Standard User Special,9000,12000,IN,No,All Inclusive,$/kWh,0.1578,0.1609,0.1669,0.1777,0.1832,0.1812,0.1788,0.1729,0.1672,0.1611,0.1568,0.1542,0.17
South Canterbury (Rural),Standard User Special,9000,12000,CN,Yes,Controlled,$/kWh,0.1578,0.1609,0.1669,0.1777,0.1832,0.1812,0.1788,0.1729,0.1672,0.1611,0.1568,0.1542,0.17
South Canterbury (Rural),Standard User Special,9000,12000,D,No,Day,$/kWh,0.1672,0.1703,0.1763,0.1871,0.1926,0.1906,0.1882,0.1823,0.1766,0.1705,0.1662,0.1636,0.1794
South Canterbury (Rural),Standard User Special,9000,12000,N,No,Night,$/kWh,0.1207,0.1238,0.1298,0.1406,0.1461,0.1441,0.1417,0.1358,0.1301,0.124,0.1197,0.1171,0.1329
South Canterbury (Rural),Standard User Special,9000,12000,N8,No,Night Meter,$/kWh,0.1207,0.1238,0.1298,0.1406,0.1461,0.1441,0.1417,0.1358,0.1301,0.124,0.1197,0.1171,0.1329
South Canterbury (Rural),Standard User Special,9000,12000,N11,No,Night Boost,$/kWh,0.1333,0.1364,0.1424,0.1532,0.1587,0.1567,0.1543,0.1484,0.1427,0.1366,0.1323,0.1297,0.1455
Oamaru & Waitaki District,Low User Special,0,9000,Fixed,Yes,Daily Charge,$/day,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Oamaru & Waitaki District,Low User Special,0,9000,UN_only,No,Uncontrolled,$/kWh,0.2101,0.2125,0.2204,0.2301,0.2355,0.2335,0.2312,0.2264,0.2196,0.2131,0.2089,0.2065,0.2225
Oamaru & Waitaki District,Low User Special,0,9000,UN,Yes,Uncontrolled,$/kWh,0.1978,0.2002,0.2081,0.2178,0.2232,0.2212,0.2189,0.2141,0.2073,0.2008,0.1966,0.1942,0.2102
Oamaru & Waitaki District,Low User Special,0,9000,CN,Yes,Controlled,$/kWh,0.1978,0.2002,0.2081,0.2178,0.2232,0.2212,0.2189,0.2141,0.2073,0.2008,0.1966,0.1942,0.2102
Oamaru & Waitaki District,Low User Special,0,9000,D,No,Day,$/kWh,0.2162,0.2186,0.2265,0.2362,0.2416,0.2396,0.2373,0.2325,0.2257,0.2192,0.215,0.2126,0.2286
Oamaru & Waitaki District,Low User Special,0,9000,N,No,Night,$/kWh,0.1344,0.1368,0.1447,0.1544,0.1598,0.1578,0.1555,0.1507,0.1439,0.1374,0.1332,0.1308,0.1468
Oamaru & Waitaki District,Low User Special,0,9000,N8,No,Night Meter,$/kWh,0.1344,0.1368,0.1447,0.1544,0.1598,0.1578,0.1555,0.1507,0.1439,0.1374,0.1332,0.1308,0.1468
Oamaru & Waitaki District,Low User Special,0,9000,N11,No,Night Boost,$/kWh,0.1567,0.1591,0.167,0.1767,0.1821,0.1801,0.1778,0.173,0.1662,0.1597,0.1555,0.1531,0.1691
Oamaru & Waitaki District,Standard User Special,9000,12000,Fixed_Unonly,No,Daily Charge,$/day,1.5805,1.5805,1.5805,1.5805,1.5805,1.5805,1.5805,1.5805,1.5805,1.5805,1.5805,1.5805,1.5805
Oamaru & Waitaki District,Standard User Special,9000,12000,Fixed,Yes,Daily Charge,$/day,1.2793,1.2793,1.2793,1.2793,1.2793,1.2793,1.2793,1.2793,1.2793,1.2793,1.2793,1.2793,1.2793
Oamaru & Waitaki District,Standard User Special,9000,12000,UN_only,No,Uncontrolled,$/kWh,0.1582,0.1606,0.1685,0.1782,0.1836,0.1816,0.1793,0.1745,0.1677,0.1612,0.157,0.1546,0.1706
Oamaru & Waitaki District,Standard User Special,9000,12000,UN,Yes,Uncontrolled,$/kWh,0.1582,0.1606,0.1685,0.1782,0.1836,0.1816,0.1793,0.1745,0.1677,0.1612,0.157,0.1546,0.1706
Oamaru & Waitaki District,Standard User Special,9000,12000,CN,Yes,Controlled,$/kWh,0.1582,0.1606,0.1685,0.1782,0.1836,0.1816,0.1793,0.1745,0.1677,0.1612,0.157,0.1546,0.1706
Oamaru & Waitaki District,Standard User Special,9000,12000,D,No,Day,$/kWh,0.1766,0.179,0.1869,0.1966,0.202,0.2,0.1977,0.1929,0.1861,0.1796,0.1754,0.173,0.189
Oamaru & Waitaki District,Standard User Special,9000,12000,N,No,Night,$/kWh,0.0948,0.0972,0.1051,0.1148,0.1202,0.1182,0.1159,0.1111,0.1043,0.0978,0.0936,0.0912,0.1072
Oamaru & Waitaki District,Standard User Special,9000,12000,N8,No,Night Meter,$/kWh,0.0948,0.0972,0.1051,0.1148,0.1202,0.1182,0.1159,0.1111,0.1043,0.0978,0.0936,0.0912,0.1072
Oamaru & Waitaki District,Standard User Special,9000,12000,N11,No,Night Boost,$/kWh,0.1171,0.1195,0.1274,0.1371,0.1425,0.1405,0.1382,0.1334,0.1266,0.1201,0.1159,0.1135,0.1295
Queenstown,Low User Special,0,9000,Fixed,Yes,Daily Charge,$/day,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Queenstown,Low User Special,0,9000,UN,Yes,Uncontrolled,$/kWh,0.1977,0.1985,0.2078,0.2201,0.2708,0.2687,0.2663,0.2619,0.2537,0.2006,0.1964,0.1941,0.236
Queenstown,Low User Special,0,9000,CN,Yes,Controlled,$/kWh,0.1415,0.1423,0.1516,0.1639,0.1696,0.1675,0.1651,0.1607,0.1525,0.1444,0.1402,0.1379,0.1556
Queenstown,Low User Special,0,9000,N,No,Night,$/kWh,0.1184,0.1192,0.1285,0.1408,0.1465,0.1444,0.142,0.1376,0.1294,0.1213,0.1171,0.1148,0.1325
Queenstown,Low User Special,0,9000,N8,No,Night Meter,$/kWh,0.1184,0.1192,0.1285,0.1408,0.1465,0.1444,0.142,0.1376,0.1294,0.1213,0.1171,0.1148,0.1325
Queenstown,Low User Special,0,9000,D,No,Day,$/kWh,0.1977,0.1985,0.2078,0.2201,0.2708,0.2687,0.2663,0.2619,0.2537,0.2006,0.1964,0.1941,0.236
Queenstown,Low User Special,0,9000,N11,No,Night Boost,$/kWh,0.1338,0.1346,0.1439,0.1562,0.1619,0.1598,0.1574,0.153,0.1448,0.1367,0.1325,0.1302,0.1479
Queenstown,Low User Special,0,9000,N13,No,Night Boost Plus,$/kWh,0.1535,0.1543,0.1636,0.1759,0.1816,0.1795,0.1771,0.1727,0.1645,0.1564,0.1522,0.1499,0.1676
Queenstown,Standard User Special,9000,12000,Fixed,Yes,Daily Charge,$/day,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431
Queenstown,Standard User Special,9000,12000,UN,Yes,Uncontrolled,$/kWh,0.1757,0.1765,0.1858,0.1981,0.2488,0.2467,0.2443,0.2399,0.2317,0.1786,0.1744,0.1721,0.214
Queenstown,Standard User Special,9000,12000,CN,Yes,Controlled,$/kWh,0.1195,0.1203,0.1296,0.1419,0.1476,0.1455,0.1431,0.1387,0.1305,0.1224,0.1182,0.1159,0.1336
Queenstown,Standard User Special,9000,12000,N,No,Night,$/kWh,0.0964,0.0972,0.1065,0.1188,0.1245,0.1224,0.12,0.1156,0.1074,0.0993,0.0951,0.0928,0.1105
Queenstown,Standard User Special,9000,12000,N8,No,Night Meter,$/kWh,0.0964,0.0972,0.1065,0.1188,0.1245,0.1224,0.12,0.1156,0.1074,0.0993,0.0951,0.0928,0.1105
Queenstown,Standard User Special,9000,12000,D,No,Day,$/kWh,0.1757,0.1765,0.1858,0.1981,0.2488,0.2467,0.2443,0.2399,0.2317,0.1786,0.1744,0.1721,0.214
Queenstown,Standard User Special,9000,12000,N11,No,Night Boost,$/kWh,0.1118,0.1126,0.1219,0.1342,0.1399,0.1378,0.1354,0.131,0.1228,0.1147,0.1105,0.1082,0.1259
Queenstown,Standard User Special,9000,12000,N13,No,Night Boost Plus,$/kWh,0.1315,0.1323,0.1416,0.1539,0.1596,0.1575,0.1551,0.1507,0.1425,0.1344,0.1302,0.1279,0.1456
Central Otago,Low User Special,0,9000,Fixed,Yes,Daily Charge,$/day,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Central Otago,Low User Special,0,9000,UN,Yes,Uncontrolled,$/kWh,0.2221,0.2229,0.2322,0.2445,0.3068,0.3047,0.3023,0.2979,0.2897,0.225,0.2208,0.2185,0.2621
Central Otago,Low User Special,0,9000,CN,Yes,Controlled,$/kWh,0.1709,0.1717,0.181,0.1933,0.199,0.1969,0.1945,0.1901,0.1819,0.1738,0.1696,0.1673,0.1837
Central Otago,Low User Special,0,9000,N,No,Night,$/kWh,0.1492,0.15,0.1593,0.1716,0.1773,0.1752,0.1728,0.1684,0.1602,0.1521,0.1479,0.1456,0.162
Central Otago,Low User Special,0,9000,N8,No,Night Meter,$/kWh,0.1492,0.15,0.1593,0.1716,0.1773,0.1752,0.1728,0.1684,0.1602,0.1521,0.1479,0.1456,0.162
Central Otago,Low User Special,0,9000,D,No,Day,$/kWh,0.2221,0.2229,0.2322,0.2445,0.3068,0.3047,0.3023,0.2979,0.2897,0.225,0.2208,0.2185,0.2621
Central Otago,Low User Special,0,9000,N11,No,Night Boost,$/kWh,0.1642,0.165,0.1743,0.1866,0.1923,0.1902,0.1878,0.1834,0.1752,0.1671,0.1629,0.1606,0.177
Central Otago,Standard User Special,9000,12000,Fixed,Yes,Daily Charge,$/day,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431
Central Otago,Standard User Special,9000,12000,UN,Yes,Uncontrolled,$/kWh,0.2001,0.2009,0.2102,0.2225,0.2848,0.2827,0.2803,0.2759,0.2677,0.203,0.1988,0.1965,0.2401
Central Otago,Standard User Special,9000,12000,CN,Yes,Controlled,$/kWh,0.1489,0.1497,0.159,0.1713,0.177,0.1749,0.1725,0.1681,0.1599,0.1518,0.1476,0.1453,0.1617
Central Otago,Standard User Special,9000,12000,N,No,Night,$/kWh,0.1272,0.128,0.1373,0.1496,0.1553,0.1532,0.1508,0.1464,0.1382,0.1301,0.1259,0.1236,0.14
Central Otago,Standard User Special,9000,12000,N8,No,Night Meter,$/kWh,0.1272,0.128,0.1373,0.1496,0.1553,0.1532,0.1508,0.1464,0.1382,0.1301,0.1259,0.1236,0.14
Central Otago,Standard User Special,9000,12000,D,No,Day,$/kWh,0.2001,0.2009,0.2102,0.2225,0.2848,0.2827,0.2803,0.2759,0.2677,0.203,0.1988,0.1965,0.2401
Central Otago,Standard User Special,9000,12000,N11,No,Night Boost,$/kWh,0.1422,0.143,0.1523,0.1646,0.1703,0.1682,0.1658,0.1614,0.1532,0.1451,0.1409,0.1386,0.155
South and East Otago,Low User Special,0,9000,Fixed,Yes,Daily Charge,$/day,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
South and East Otago,Low User Special,0,9000,UN,Yes,Uncontrolled,$/kWh,0.3027,0.2993,0.3087,0.321,0.3264,0.3244,0.3221,0.3179,0.3121,0.3064,0.3014,0.2991,0.3123
South and East Otago,Low User Special,0,9000,IN,No,All Inclusive,$/kWh,0.3027,0.2993,0.3087,0.321,0.3264,0.3244,0.3221,0.3179,0.3121,0.3064,0.3014,0.2991,0.3123
South and East Otago,Low User Special,0,9000,CN,Yes,Controlled,$/kWh,0.3027,0.2993,0.3087,0.321,0.3264,0.3244,0.3221,0.3179,0.3121,0.3064,0.3014,0.2991,0.3123
South and East Otago,Low User Special,0,9000,D,No,Day,$/kWh,0.3543,0.3509,0.3603,0.3726,0.378,0.376,0.3737,0.3695,0.3637,0.358,0.353,0.3507,0.3639
South and East Otago,Low User Special,0,9000,N,No,Night,$/kWh,0.134,0.1306,0.14,0.1523,0.1577,0.1557,0.1534,0.1492,0.1434,0.1377,0.1327,0.1304,0.1436
South and East Otago,Low User Special,0,9000,N8,No,Night Meter,$/kWh,0.134,0.1306,0.14,0.1523,0.1577,0.1557,0.1534,0.1492,0.1434,0.1377,0.1327,0.1304,0.1436
South and East Otago,Low User Special,0,9000,N10,No,Night Meter,$/kWh,0.178,0.1746,0.184,0.1963,0.2017,0.1997,0.1974,0.1932,0.1874,0.1817,0.1767,0.1744,0.1876
South and East Otago,Standard User Special,9000,12000,Fixed,Yes,Daily Charge,$/day,2.5611,2.5611,2.5611,2.5611,2.5611,2.5611,2.5611,2.5611,2.5611,2.5611,2.5611,2.5611,2.5611
South and East Otago,Standard User Special,9000,12000,UN,Yes,Uncontrolled,$/kWh,0.211,0.2076,0.217,0.2293,0.2347,0.2327,0.2304,0.2262,0.2204,0.2147,0.2097,0.2074,0.2206
South and East Otago,Standard User Special,9000,12000,IN,No,All Inclusive,$/kWh,0.211,0.2076,0.217,0.2293,0.2347,0.2327,0.2304,0.2262,0.2204,0.2147,0.2097,0.2074,0.2206
South and East Otago,Standard User Special,9000,12000,CN,Yes,Controlled,$/kWh,0.211,0.2076,0.217,0.2293,0.2347,0.2327,0.2304,0.2262,0.2204,0.2147,0.2097,0.2074,0.2206
South and East Otago,Standard User Special,9000,12000,D,No,Day,$/kWh,0.242,0.2386,0.248,0.2603,0.2657,0.2637,0.2614,0.2572,0.2514,0.2457,0.2407,0.2384,0.2516
South and East Otago,Standard User Special,9000,12000,N,No,Night,$/kWh,0.1043,0.1009,0.1103,0.1226,0.128,0.126,0.1237,0.1195,0.1137,0.108,0.103,0.1007,0.1139
South and East Otago,Standard User Special,9000,12000,N8,No,Night Meter,$/kWh,0.1043,0.1009,0.1103,0.1226,0.128,0.126,0.1237,0.1195,0.1137,0.108,0.103,0.1007,0.1139
South and East Otago,Standard User Special,9000,12000,N10,No,Night Meter,$/kWh,0.1318,0.1284,0.1378,0.1501,0.1555,0.1535,0.1512,0.147,0.1412,0.1355,0.1305,0.1282,0.1414
Dunedin,Low User Special,0,9000,Fixed,Yes,Daily Charge,$/day,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Dunedin,Low User Special,0,9000,UN,No,Uncontrolled,$/kWh,0.1958,0.1966,0.2059,0.2182,0.2677,0.2656,0.2632,0.2588,0.2506,0.1987,0.1945,0.1922,0.2321
Dunedin,Low User Special,0,9000,IN,Yes,All Inclusive,$/kWh,0.1626,0.1634,0.1727,0.185,0.218,0.2159,0.2135,0.2091,0.2009,0.1655,0.1613,0.159,0.1904
Dunedin,Low User Special,0,9000,CN,No,Controlled,$/kWh,0.1389,0.1397,0.149,0.1613,0.167,0.1649,0.1625,0.1581,0.1499,0.1418,0.1376,0.1353,0.1526
Dunedin,Low User Special,0,9000,N,No,Night,$/kWh,0.1123,0.1131,0.1224,0.1347,0.1404,0.1383,0.1359,0.1315,0.1233,0.1152,0.111,0.1087,0.126
Dunedin,Low User Special,0,9000,N8,No,Night Meter,$/kWh,0.1123,0.1131,0.1224,0.1347,0.1404,0.1383,0.1359,0.1315,0.1233,0.1152,0.111,0.1087,0.126
Dunedin,Low User Special,0,9000,D,No,Day,$/kWh,0.1899,0.1907,0.2,0.2123,0.2593,0.2572,0.2548,0.2504,0.2422,0.1928,0.1886,0.1863,0.2249
Dunedin,Low User Special,0,9000,N11,No,Night Boost,$/kWh,0.1318,0.1326,0.1419,0.1542,0.1599,0.1578,0.1554,0.151,0.1428,0.1347,0.1305,0.1282,0.1455
Dunedin,Standard User Special,9000,12000,Fixed,Yes,Daily Charge,$/day,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431
Dunedin,Standard User Special,9000,12000,UN,No,Uncontrolled,$/kWh,0.1738,0.1746,0.1839,0.1962,0.2457,0.2436,0.2412,0.2368,0.2286,0.1767,0.1725,0.1702,0.2101
Dunedin,Standard User Special,9000,12000,IN,Yes,All Inclusive,$/kWh,0.1406,0.1414,0.1507,0.163,0.196,0.1939,0.1915,0.1871,0.1789,0.1435,0.1393,0.137,0.1684
Dunedin,Standard User Special,9000,12000,CN,No,Controlled,$/kWh,0.1169,0.1177,0.127,0.1393,0.145,0.1429,0.1405,0.1361,0.1279,0.1198,0.1156,0.1133,0.1306
Dunedin,Standard User Special,9000,12000,N,No,Night,$/kWh,0.0903,0.0911,0.1004,0.1127,0.1184,0.1163,0.1139,0.1095,0.1013,0.0932,0.089,0.0867,0.104
Dunedin,Standard User Special,9000,12000,N8,No,Night Meter,$/kWh,0.0903,0.0911,0.1004,0.1127,0.1184,0.1163,0.1139,0.1095,0.1013,0.0932,0.089,0.0867,0.104
Dunedin,Standard User Special,9000,12000,D,No,Day,$/kWh,0.1679,0.1687,0.178,0.1903,0.2373,0.2352,0.2328,0.2284,0.2202,0.1708,0.1666,0.1643,0.2029
Dunedin,Standard User Special,9000,12000,N11,No,Night Boost,$/kWh,0.1098,0.1106,0.1199,0.1322,0.1379,0.1358,0.1334,0.129,0.1208,0.1127,0.1085,0.1062,0.1235
Southland (Urban),Low User Special,0,9000,Fixed,Yes,Daily Charge,$/day,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Southland (Urban),Low User Special,0,9000,UN_only,No,Uncontrolled,$/kWh,0.231,0.2276,0.237,0.2493,0.2547,0.2527,0.2504,0.2462,0.2404,0.2347,0.2297,0.2274,0.2409
Southland (Urban),Low User Special,0,9000,UN,Yes,Uncontrolled,$/kWh,0.2261,0.2227,0.2321,0.2444,0.2498,0.2478,0.2455,0.2413,0.2355,0.2298,0.2248,0.2225,0.236
Southland (Urban),Low User Special,0,9000,CN,Yes,Controlled,$/kWh,0.2261,0.2227,0.2321,0.2444,0.2498,0.2478,0.2455,0.2413,0.2355,0.2298,0.2248,0.2225,0.236
Southland (Urban),Low User Special,0,9000,D,No,Day,$/kWh,0.2451,0.2417,0.2511,0.2634,0.2688,0.2668,0.2645,0.2603,0.2545,0.2488,0.2438,0.2415,0.255
Southland (Urban),Low User Special,0,9000,N,No,Night,$/kWh,0.1063,0.1029,0.1123,0.1246,0.13,0.128,0.1257,0.1215,0.1157,0.11,0.105,0.1027,0.1162
Southland (Urban),Low User Special,0,9000,N8,No,Night Meter,$/kWh,0.1063,0.1029,0.1123,0.1246,0.13,0.128,0.1257,0.1215,0.1157,0.11,0.105,0.1027,0.1162
Southland (Urban),Low User Special,0,9000,N11,No,Night Boost,$/kWh,0.1482,0.1448,0.1542,0.1665,0.1719,0.1699,0.1676,0.1634,0.1576,0.1519,0.1469,0.1446,0.1581
Southland (Urban),Standard User Special,9000,12000,Fixed_Unonly,No,Daily Charge,$/day,2.3805,2.3805,2.3805,2.3805,2.3805,2.3805,2.3805,2.3805,2.3805,2.3805,2.3805,2.3805,2.3805
Southland (Urban),Standard User Special,9000,12000,Fixed,Yes,Daily Charge,$/day,1.8702,1.8702,1.8702,1.8702,1.8702,1.8702,1.8702,1.8702,1.8702,1.8702,1.8702,1.8702,1.8702
Southland (Urban),Standard User Special,9000,12000,UN,Yes,Uncontrolled,$/kWh,0.1624,0.159,0.1684,0.1807,0.1861,0.1841,0.1818,0.1776,0.1718,0.1661,0.1611,0.1588,0.1723
Southland (Urban),Standard User Special,9000,12000,CN,Yes,Controlled,$/kWh,0.1624,0.159,0.1684,0.1807,0.1861,0.1841,0.1818,0.1776,0.1718,0.1661,0.1611,0.1588,0.1723
Southland (Urban),Standard User Special,9000,12000,D,No,Day,$/kWh,0.1814,0.178,0.1874,0.1997,0.2051,0.2031,0.2008,0.1966,0.1908,0.1851,0.1801,0.1778,0.1913
Southland (Urban),Standard User Special,9000,12000,N,No,Night,$/kWh,0.0863,0.0829,0.0923,0.1046,0.11,0.108,0.1057,0.1015,0.0957,0.09,0.085,0.0827,0.0962
Southland (Urban),Standard User Special,9000,12000,N8,No,Night Meter,$/kWh,0.0863,0.0829,0.0923,0.1046,0.11,0.108,0.1057,0.1015,0.0957,0.09,0.085,0.0827,0.0962
Southland (Urban),Standard User Special,9000,12000,N11,No,Night Boost,$/kWh,0.1123,0.1089,0.1183,0.1306,0.136,0.134,0.1317,0.1275,0.1217,0.116,0.111,0.1087,0.1222
Southland (Rural),Low User Special,0,9000,Fixed,Yes,Daily Charge,$/day,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Southland (Rural),Low User Special,0,9000,UN_only,No,Uncontrolled,$/kWh,0.231,0.2276,0.237,0.2493,0.2547,0.2527,0.2504,0.2462,0.2404,0.2347,0.2297,0.2274,0.2409
Southland (Rural),Low User Special,0,9000,UN,Yes,Uncontrolled,$/kWh,0.229,0.2256,0.235,0.2473,0.2527,0.2507,0.2484,0.2442,0.2384,0.2327,0.2277,0.2254,0.2389
Southland (Rural),Low User Special,0,9000,CN,Yes,Controlled,$/kWh,0.229,0.2256,0.235,0.2473,0.2527,0.2507,0.2484,0.2442,0.2384,0.2327,0.2277,0.2254,0.2389
Southland (Rural),Low User Special,0,9000,D,No,Day,$/kWh,0.2596,0.2562,0.2656,0.2779,0.2833,0.2813,0.279,0.2748,0.269,0.2633,0.2583,0.256,0.2695
Southland (Rural),Low User Special,0,9000,N,No,Night,$/kWh,0.1063,0.1029,0.1123,0.1246,0.13,0.128,0.1257,0.1215,0.1157,0.11,0.105,0.1027,0.1162
Southland (Rural),Low User Special,0,9000,N8,No,Night Meter,$/kWh,0.1063,0.1029,0.1123,0.1246,0.13,0.128,0.1257,0.1215,0.1157,0.11,0.105,0.1027,0.1162
Southland (Rural),Low User Special,0,9000,N11,No,Night Boost,$/kWh,0.1482,0.1448,0.1542,0.1665,0.1719,0.1699,0.1676,0.1634,0.1576,0.1519,0.1469,0.1446,0.1581
Southland (Rural),Standard User Special,9000,12000,Fixed_Unonly,No,Daily Charge,$/day,2.6362,2.6362,2.6362,2.6362,2.6362,2.6362,2.6362,2.6362,2.6362,2.6362,2.6362,2.6362,2.6362
Southland (Rural),Standard User Special,9000,12000,Fixed,Yes,Daily Charge,$/day,2.0228,2.0228,2.0228,2.0228,2.0228,2.0228,2.0228,2.0228,2.0228,2.0228,2.0228,2.0228,2.0228
Southland (Rural),Standard User Special,9000,12000,UN,Yes,Uncontrolled,$/kWh,0.1624,0.159,0.1684,0.1807,0.1861,0.1841,0.1818,0.1776,0.1718,0.1661,0.1611,0.1588,0.1723
Southland (Rural),Standard User Special,9000,12000,CN,Yes,Controlled,$/kWh,0.1624,0.159,0.1684,0.1807,0.1861,0.1841,0.1818,0.1776,0.1718,0.1661,0.1611,0.1588,0.1723
Southland (Rural),Standard User Special,9000,12000,D,No,Day,$/kWh,0.1814,0.178,0.1874,0.1997,0.2051,0.2031,0.2008,0.1966,0.1908,0.1851,0.1801,0.1778,0.1913
Southland (Rural),Standard User Special,9000,12000,N,No,Night,$/kWh,0.0863,0.0829,0.0923,0.1046,0.11,0.108,0.1057,0.1015,0.0957,0.09,0.085,0.0827,0.0962
Southland (Rural),Standard User Special,9000,12000,N8,No,Night Meter,$/kWh,0.0863,0.0829,0.0923,0.1046,0.11,0.108,0.1057,0.1015,0.0957,0.09,0.085,0.0827,0.0962
Southland (Rural),Standard User Special,9000,12000,N11,No,Night Boost,$/kWh,0.1123,0.1089,0.1183,0.1306,0.136,0.134,0.1317,0.1275,0.1217,0.116,0.111,0.1087,0.1222
Invercargill Central & Bluff,Low User Special,0,9000,Fixed,Yes,Daily Charge,$/day,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Invercargill Central & Bluff,Low User Special,0,9000,UN_only,No,Uncontrolled,$/kWh,0.2044,0.201,0.2104,0.2227,0.2281,0.2261,0.2238,0.2196,0.2138,0.2081,0.2031,0.2008,0.2155
Invercargill Central & Bluff,Low User Special,0,9000,UN,Yes,Uncontrolled,$/kWh,0.2012,0.1978,0.2072,0.2195,0.2249,0.2229,0.2206,0.2164,0.2106,0.2049,0.1999,0.1976,0.2123
Invercargill Central & Bluff,Low User Special,0,9000,CN,Yes,Controlled,$/kWh,0.2012,0.1978,0.2072,0.2195,0.2249,0.2229,0.2206,0.2164,0.2106,0.2049,0.1999,0.1976,0.2123
Invercargill Central & Bluff,Low User Special,0,9000,D,No,Day,$/kWh,0.2167,0.2133,0.2227,0.235,0.2404,0.2384,0.2361,0.2319,0.2261,0.2204,0.2154,0.2131,0.2278
Invercargill Central & Bluff,Low User Special,0,9000,N,No,Night,$/kWh,0.1063,0.1029,0.1123,0.1246,0.13,0.128,0.1257,0.1215,0.1157,0.11,0.105,0.1027,0.1174
Invercargill Central & Bluff,Low User Special,0,9000,N8,No,Night Meter,$/kWh,0.1063,0.1029,0.1123,0.1246,0.13,0.128,0.1257,0.1215,0.1157,0.11,0.105,0.1027,0.1174
Invercargill Central & Bluff,Low User Special,0,9000,N11,No,Night Boost,$/kWh,0.1391,0.1357,0.1451,0.1574,0.1628,0.1608,0.1585,0.1543,0.1485,0.1428,0.1378,0.1355,0.1502
Invercargill Central & Bluff,Standard User Special,9000,12000,Fixed_Unonly,No,Daily Charge,$/day,1.969,1.969,1.969,1.969,1.969,1.969,1.969,1.969,1.969,1.969,1.969,1.969,1.969
Invercargill Central & Bluff,Standard User Special,9000,12000,Fixed,Yes,Daily Charge,$/day,1.5791,1.5791,1.5791,1.5791,1.5791,1.5791,1.5791,1.5791,1.5791,1.5791,1.5791,1.5791,1.5791
Invercargill Central & Bluff,Standard User Special,9000,12000,UN,Yes,Uncontrolled,$/kWh,0.1493,0.1459,0.1553,0.1676,0.173,0.171,0.1687,0.1645,0.1587,0.153,0.148,0.1457,0.1604
Invercargill Central & Bluff,Standard User Special,9000,12000,CN,Yes,Controlled,$/kWh,0.1493,0.1459,0.1553,0.1676,0.173,0.171,0.1687,0.1645,0.1587,0.153,0.148,0.1457,0.1604
Invercargill Central & Bluff,Standard User Special,9000,12000,D,No,Day,$/kWh,0.1648,0.1614,0.1708,0.1831,0.1885,0.1865,0.1842,0.18,0.1742,0.1685,0.1635,0.1612,0.1759
Invercargill Central & Bluff,Standard User Special,9000,12000,N,No,Night,$/kWh,0.0863,0.0829,0.0923,0.1046,0.11,0.108,0.1057,0.1015,0.0957,0.09,0.085,0.0827,0.0974
Invercargill Central & Bluff,Standard User Special,9000,12000,N8,No,Night Meter,$/kWh,0.0863,0.0829,0.0923,0.1046,0.11,0.108,0.1057,0.1015,0.0957,0.09,0.085,0.0827,0.0974
Invercargill Central & Bluff,Standard User Special,9000,12000,N11,No,Night Boost,$/kWh,0.1075,0.1041,0.1135,0.1258,0.1312,0.1292,0.1269,0.1227,0.1169,0.1112,0.1062,0.1039,0.1186
